model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-means,0.864,0.864,0.864,0.864,0.057,0.057,0.057,0.057,5.958,0.017,0.794,0.711,0.822,0.8,0.875,0.0,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0014910697937011719
mlp,k-means,0.707,0.706,0.706,0.707,0.069,0.071,0.071,0.069,6.43,0.166,0.748,0.62,0.735,0.693,0.838,1.6e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0014910697937011719
xgb,ag,0.964,0.964,0.964,0.964,0.023,0.023,0.023,0.023,4.518,0.024,0.829,0.799,0.89,0.885,0.889,1.2e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013523101806640625
rf,ag,0.95,0.95,0.95,0.95,0.029,0.029,0.029,0.029,12.264,0.107,0.792,0.765,0.871,0.865,0.88,9e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013523101806640625
svc,ag,0.8,0.799,0.799,0.8,0.074,0.073,0.073,0.074,4.663,0.007,0.808,0.731,0.838,0.82,0.882,1.1e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013523101806640625
logreg,ag,0.786,0.783,0.783,0.786,0.055,0.056,0.056,0.055,6.806,0.006,0.758,0.633,0.747,0.707,0.834,1e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013523101806640625
mlp,ag,0.693,0.688,0.688,0.693,0.036,0.039,0.039,0.036,6.182,0.115,0.773,0.652,0.765,0.729,0.853,1.5e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013523101806640625
xgb,k_center,0.679,0.674,0.674,0.679,0.039,0.041,0.041,0.039,6.958,0.016,0.768,0.612,0.715,0.67,0.854,1e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013992786407470703
rf,k_center,0.65,0.649,0.649,0.65,0.125,0.125,0.125,0.125,12.604,0.193,0.786,0.649,0.757,0.719,0.884,1.5e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013992786407470703
svc,k_center,0.636,0.628,0.628,0.636,0.097,0.098,0.098,0.097,4.643,0.009,0.572,0.323,0.339,0.324,0.689,1.3e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013992786407470703
logreg,k_center,0.679,0.676,0.676,0.679,0.106,0.107,0.107,0.106,5.436,0.005,0.6,0.373,0.414,0.379,0.692,0.0,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013992786407470703
mlp,k_center,0.593,0.589,0.589,0.593,0.129,0.133,0.133,0.129,5.72,0.114,0.643,0.444,0.514,0.462,0.711,2e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013992786407470703
xgb,craig,0.649,0.636,0.636,0.643,0.153,0.15,0.15,0.15,4.316,0.035,0.679,0.606,0.746,0.71,0.738,2e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013110637664794922
rf,craig,0.607,0.59,0.589,0.6,0.151,0.15,0.149,0.147,14.63,0.315,0.489,0.342,0.408,0.356,0.539,1.8e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013110637664794922
svc,craig,0.599,0.571,0.571,0.6,0.177,0.182,0.185,0.184,4.565,0.005,0.646,0.507,0.615,0.556,0.729,8e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013110637664794922
logreg,craig,0.629,0.601,0.601,0.629,0.16,0.171,0.172,0.165,6.395,0.006,0.613,0.423,0.492,0.44,0.705,0.0,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013110637664794922
mlp,craig,0.586,0.559,0.554,0.571,0.097,0.097,0.1,0.101,7.92,0.086,0.637,0.555,0.694,0.646,0.696,8e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0013110637664794922
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.757,0.044,0.198,0.104,0.104,0.104,0.101,2e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0012936592102050781
rf,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,15.681,0.263,0.191,0.129,0.156,0.131,0.106,1.8e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0012936592102050781
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.374,0.007,0.277,0.247,0.343,0.273,0.176,7e-06,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0012936592102050781
logreg,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,4.584,0.006,0.24,0.173,0.216,0.178,0.144,0.0,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0012936592102050781
mlp,lc,0.979,0.979,0.979,0.979,0.029,0.029,0.029,0.029,7.714,0.156,0.286,0.262,0.37,0.295,0.25,1.3e-05,70,1,1112.1308336257935,0,7.397056195266915e-07,0.0012936592102050781
xgb,random,0.843,0.843,0.843,0.843,0.066,0.066,0.066,0.066,7.99,0.062,0.816,0.722,0.827,0.805,0.872,4e-06,70,2,,,,
rf,random,0.821,0.82,0.82,0.821,0.075,0.076,0.076,0.075,16.574,0.445,0.812,0.704,0.81,0.783,0.874,3.2e-05,70,2,,,,
svc,random,0.757,0.755,0.755,0.757,0.061,0.061,0.061,0.061,5.979,0.007,0.801,0.73,0.839,0.822,0.86,9e-06,70,2,,,,
logreg,random,0.75,0.747,0.747,0.75,0.087,0.087,0.087,0.087,6.4,0.006,0.806,0.74,0.846,0.831,0.87,1e-06,70,2,,,,
mlp,random,0.714,0.712,0.712,0.714,0.101,0.101,0.101,0.101,7.149,0.108,0.766,0.671,0.789,0.76,0.837,6e-06,70,2,,,,
xgb,k-means,0.964,0.964,0.964,0.964,0.023,0.023,0.023,0.023,4.127,0.036,0.827,0.777,0.873,0.864,0.878,1.5e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0015544891357421875
rf,k-means,0.9,0.9,0.9,0.9,0.047,0.047,0.047,0.047,17.771,0.446,0.793,0.711,0.822,0.801,0.876,2.8e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0015544891357421875
svc,k-means,0.893,0.892,0.892,0.893,0.032,0.032,0.032,0.032,5.398,0.009,0.796,0.699,0.81,0.785,0.882,6e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0015544891357421875
logreg,k-means,0.943,0.943,0.943,0.943,0.048,0.049,0.049,0.048,7.2,0.014,0.777,0.709,0.826,0.807,0.864,1e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0015544891357421875
mlp,k-means,0.843,0.843,0.843,0.843,0.036,0.037,0.037,0.036,7.949,0.156,0.745,0.612,0.725,0.681,0.828,3.3e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0015544891357421875
xgb,ag,0.971,0.971,0.971,0.971,0.042,0.042,0.042,0.042,4.428,0.033,0.823,0.802,0.892,0.889,0.891,1.2e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0016751289367675781
rf,ag,0.929,0.928,0.928,0.929,0.023,0.023,0.023,0.023,16.168,0.458,0.828,0.767,0.865,0.853,0.889,3.1e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0016751289367675781
svc,ag,0.864,0.864,0.864,0.864,0.057,0.057,0.057,0.057,7.096,0.009,0.774,0.654,0.766,0.731,0.875,1.1e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0016751289367675781
logreg,ag,0.843,0.842,0.842,0.843,0.086,0.087,0.087,0.086,7.287,0.01,0.76,0.609,0.716,0.67,0.861,0.0,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0016751289367675781
mlp,ag,0.764,0.761,0.761,0.764,0.074,0.076,0.076,0.074,8.114,0.115,0.743,0.586,0.691,0.642,0.828,2.7e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0016751289367675781
xgb,k_center,0.764,0.763,0.763,0.764,0.029,0.028,0.028,0.029,4.355,0.025,0.805,0.771,0.873,0.866,0.876,4e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0013821125030517578
rf,k_center,0.686,0.682,0.682,0.686,0.069,0.071,0.071,0.069,12.713,0.189,0.826,0.741,0.843,0.825,0.884,1.3e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0013821125030517578
svc,k_center,0.6,0.562,0.562,0.6,0.042,0.048,0.048,0.042,6.588,0.009,0.558,0.263,0.243,0.264,0.338,2e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0013821125030517578
logreg,k_center,0.593,0.591,0.591,0.593,0.074,0.074,0.074,0.074,6.303,0.013,0.594,0.463,0.567,0.505,0.637,1e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0013821125030517578
mlp,k_center,0.543,0.541,0.541,0.543,0.057,0.057,0.057,0.057,7.885,0.838,0.623,0.459,0.547,0.489,0.694,2.7e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0013821125030517578
xgb,craig,0.686,0.684,0.684,0.686,0.057,0.058,0.058,0.057,4.4,0.025,0.541,0.323,0.351,0.325,0.721,6e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.001979827880859375
rf,craig,0.686,0.682,0.682,0.686,0.073,0.075,0.075,0.073,16.192,0.226,0.533,0.345,0.392,0.352,0.7,1.8e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.001979827880859375
svc,craig,0.686,0.677,0.677,0.686,0.107,0.113,0.113,0.107,6.649,0.005,0.593,0.599,0.797,0.804,0.389,1e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.001979827880859375
logreg,craig,0.686,0.681,0.681,0.686,0.132,0.139,0.139,0.132,5.326,0.006,0.637,0.501,0.609,0.55,0.75,1e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.001979827880859375
mlp,craig,0.643,0.637,0.637,0.643,0.143,0.141,0.141,0.143,7.855,0.084,0.66,0.56,0.689,0.639,0.75,1.3e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.001979827880859375
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.113,0.036,0.21,0.099,0.089,0.099,0.106,2e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0012803077697753906
rf,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,14.316,0.299,0.194,0.105,0.107,0.105,0.11,2.6e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0012803077697753906
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.614,0.006,0.293,0.324,0.518,0.441,0.165,7e-06,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0012803077697753906
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.713,0.006,0.222,0.158,0.197,0.162,0.144,0.0,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0012803077697753906
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.566,0.166,0.296,0.311,0.475,0.393,0.255,2.5e-05,70,2,1227.2847967147827,0,7.622003705692557e-07,0.0012803077697753906
xgb,random,0.871,0.87,0.87,0.871,0.036,0.037,0.037,0.036,5.983,0.025,0.842,0.77,0.865,0.852,0.895,1.5e-05,70,3,,,,
rf,random,0.864,0.864,0.864,0.864,0.065,0.066,0.066,0.065,14.969,0.454,0.824,0.741,0.843,0.826,0.897,3.4e-05,70,3,,,,
svc,random,0.807,0.804,0.804,0.807,0.095,0.095,0.095,0.095,7.255,0.009,0.802,0.738,0.846,0.831,0.872,1.1e-05,70,3,,,,
logreg,random,0.8,0.796,0.796,0.8,0.107,0.109,0.109,0.107,7.214,0.007,0.829,0.763,0.861,0.848,0.896,1e-06,70,3,,,,
mlp,random,0.779,0.777,0.777,0.779,0.057,0.056,0.056,0.057,6.019,0.126,0.799,0.703,0.812,0.788,0.869,5e-06,70,3,,,,
xgb,k-means,0.929,0.929,0.929,0.929,0.051,0.051,0.051,0.051,5.737,0.022,0.823,0.772,0.87,0.861,0.888,2e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0013103485107421875
rf,k-means,0.907,0.907,0.907,0.907,0.048,0.049,0.049,0.048,15.994,0.419,0.805,0.689,0.797,0.767,0.89,2.8e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0013103485107421875
svc,k-means,0.793,0.793,0.793,0.793,0.089,0.089,0.089,0.089,6.708,0.007,0.768,0.643,0.755,0.717,0.864,1e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0013103485107421875
logreg,k-means,0.814,0.813,0.813,0.814,0.089,0.089,0.089,0.089,4.73,0.013,0.8,0.688,0.796,0.767,0.884,0.0,70,3,959.619865655899,0,7.583975330004555e-07,0.0013103485107421875
mlp,k-means,0.736,0.734,0.734,0.736,0.066,0.066,0.066,0.066,6.601,0.101,0.748,0.628,0.744,0.704,0.838,4e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0013103485107421875
xgb,ag,0.95,0.95,0.95,0.95,0.036,0.036,0.036,0.036,4.493,0.056,0.749,0.604,0.713,0.667,0.864,2e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.001407623291015625
rf,ag,0.893,0.892,0.892,0.893,0.051,0.051,0.051,0.051,15.846,0.316,0.78,0.66,0.772,0.737,0.864,2.4e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.001407623291015625
svc,ag,0.821,0.821,0.821,0.821,0.068,0.068,0.068,0.068,4.722,0.008,0.809,0.71,0.817,0.793,0.892,7e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.001407623291015625
logreg,ag,0.814,0.814,0.814,0.814,0.086,0.086,0.086,0.086,5.868,0.008,0.788,0.684,0.797,0.768,0.87,1e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.001407623291015625
mlp,ag,0.736,0.734,0.734,0.736,0.112,0.113,0.113,0.112,6.937,0.115,0.771,0.659,0.773,0.74,0.859,1.5e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.001407623291015625
xgb,k_center,0.721,0.72,0.72,0.721,0.069,0.07,0.07,0.069,4.427,0.016,0.669,0.497,0.588,0.531,0.798,2e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012402534484863281
rf,k_center,0.65,0.647,0.647,0.65,0.091,0.091,0.091,0.091,13.436,0.12,0.828,0.758,0.857,0.843,0.892,1.3e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012402534484863281
svc,k_center,0.586,0.563,0.563,0.586,0.066,0.075,0.075,0.066,7.225,0.01,0.565,0.298,0.299,0.298,0.294,1.4e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012402534484863281
logreg,k_center,0.571,0.563,0.563,0.571,0.06,0.057,0.057,0.06,3.891,0.006,0.595,0.371,0.412,0.376,0.682,1e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012402534484863281
mlp,k_center,0.45,0.439,0.439,0.45,0.107,0.108,0.108,0.107,7.927,0.087,0.586,0.357,0.392,0.361,0.665,5e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012402534484863281
xgb,craig,0.618,0.607,0.632,0.643,0.172,0.168,0.157,0.15,4.33,0.012,0.554,0.317,0.336,0.318,0.593,5e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012922286987304688
rf,craig,0.533,0.524,0.558,0.571,0.096,0.099,0.093,0.101,14.521,0.386,0.513,0.271,0.273,0.271,0.447,2.4e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012922286987304688
svc,craig,0.5,0.38,0.468,0.614,0.0,0.014,0.043,0.035,6.392,0.004,0.5,0.134,0.042,0.155,0.308,7e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012922286987304688
logreg,craig,0.533,0.486,0.522,0.571,0.067,0.086,0.074,0.045,6.813,0.006,0.664,0.511,0.612,0.555,0.76,1e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012922286987304688
mlp,craig,0.493,0.439,0.48,0.543,0.102,0.128,0.129,0.125,7.591,0.04,0.65,0.467,0.547,0.492,0.733,1.9e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012922286987304688
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.657,0.026,0.181,0.111,0.125,0.111,0.105,1.1e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012204647064208984
rf,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,16.508,0.455,0.229,0.122,0.125,0.122,0.101,2.9e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012204647064208984
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.735,0.005,0.295,0.224,0.286,0.234,0.191,5e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012204647064208984
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.577,0.006,0.301,0.228,0.29,0.238,0.244,1e-06,70,3,959.619865655899,0,7.583975330004555e-07,0.0012204647064208984
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.505,0.179,0.322,0.24,0.303,0.251,0.27,2e-05,70,3,959.619865655899,0,7.583975330004555e-07,0.0012204647064208984
xgb,random,0.879,0.878,0.878,0.879,0.053,0.054,0.054,0.053,4.902,0.019,0.797,0.713,0.823,0.802,0.88,1.1e-05,70,4,,,,
rf,random,0.857,0.856,0.856,0.857,0.045,0.045,0.045,0.045,11.989,0.199,0.792,0.688,0.799,0.771,0.862,1.4e-05,70,4,,,,
svc,random,0.829,0.828,0.828,0.829,0.035,0.035,0.035,0.035,3.09,0.01,0.769,0.681,0.799,0.773,0.159,2.2e-05,70,4,,,,
logreg,random,0.814,0.813,0.813,0.814,0.035,0.034,0.034,0.035,7.118,0.006,0.779,0.702,0.818,0.796,0.847,1e-06,70,4,,,,
mlp,random,0.771,0.77,0.77,0.771,0.043,0.042,0.042,0.043,8.335,0.115,0.766,0.678,0.797,0.77,0.861,4.1e-05,70,4,,,,
xgb,k-means,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,5.007,0.047,0.831,0.796,0.887,0.881,0.901,6e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.001451730728149414
rf,k-means,0.936,0.936,0.936,0.936,0.042,0.042,0.042,0.042,17.607,0.481,0.811,0.724,0.83,0.81,0.879,3.1e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.001451730728149414
svc,k-means,0.857,0.856,0.856,0.857,0.032,0.033,0.033,0.032,6.56,0.006,0.817,0.754,0.856,0.843,0.882,7e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.001451730728149414
logreg,k-means,0.914,0.914,0.914,0.914,0.029,0.029,0.029,0.029,2.971,0.013,0.83,0.766,0.863,0.851,0.891,1e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.001451730728149414
mlp,k-means,0.786,0.783,0.783,0.786,0.06,0.061,0.061,0.06,7.972,0.129,0.752,0.645,0.764,0.729,0.839,4e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.001451730728149414
xgb,ag,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,4.368,0.02,0.833,0.799,0.889,0.883,0.881,9e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013294219970703125
rf,ag,0.95,0.95,0.95,0.95,0.017,0.018,0.018,0.017,15.086,0.208,0.803,0.728,0.836,0.818,0.872,1.5e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013294219970703125
svc,ag,0.921,0.921,0.921,0.921,0.035,0.035,0.035,0.035,6.55,0.006,0.778,0.661,0.774,0.74,0.868,8e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013294219970703125
logreg,ag,0.893,0.893,0.893,0.893,0.051,0.051,0.051,0.051,4.72,0.009,0.755,0.652,0.771,0.738,0.859,1e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013294219970703125
mlp,ag,0.85,0.85,0.85,0.85,0.042,0.042,0.042,0.042,7.235,0.137,0.753,0.638,0.755,0.717,0.852,3.1e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013294219970703125
xgb,k_center,0.743,0.74,0.74,0.743,0.08,0.081,0.081,0.08,5.059,0.036,0.818,0.759,0.86,0.848,0.874,6e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012350082397460938
rf,k_center,0.757,0.752,0.752,0.757,0.114,0.121,0.121,0.114,14.392,0.267,0.77,0.685,0.803,0.778,0.863,1.9e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012350082397460938
svc,k_center,0.614,0.575,0.575,0.614,0.109,0.152,0.152,0.109,4.393,0.008,0.543,0.236,0.201,0.239,0.272,1.4e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012350082397460938
logreg,k_center,0.65,0.646,0.646,0.65,0.104,0.106,0.106,0.104,7.169,0.007,0.602,0.378,0.421,0.384,0.706,1e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012350082397460938
mlp,k_center,0.543,0.532,0.532,0.543,0.069,0.076,0.076,0.069,8.142,0.069,0.633,0.438,0.507,0.456,0.723,4e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012350082397460938
xgb,craig,0.756,0.748,0.757,0.757,0.077,0.075,0.069,0.073,4.28,0.027,0.484,0.224,0.202,0.225,0.474,6e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012569427490234375
rf,craig,0.726,0.718,0.729,0.729,0.112,0.115,0.104,0.105,13.789,0.244,0.455,0.231,0.225,0.231,0.435,1.6e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012569427490234375
svc,craig,0.688,0.685,0.704,0.714,0.028,0.019,0.009,0.0,4.441,0.005,0.459,0.285,0.319,0.288,0.494,7e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012569427490234375
logreg,craig,0.721,0.708,0.727,0.743,0.142,0.15,0.137,0.116,6.734,0.01,0.508,0.24,0.221,0.241,0.53,1e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012569427490234375
mlp,craig,0.671,0.653,0.676,0.7,0.132,0.134,0.124,0.105,8.005,0.098,0.467,0.241,0.238,0.241,0.398,1.2e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0012569427490234375
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.568,0.04,0.162,0.099,0.113,0.1,0.104,2e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013394355773925781
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.799,0.373,0.194,0.121,0.139,0.122,0.103,2.5e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013394355773925781
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.418,0.005,0.294,0.269,0.377,0.303,0.224,7e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013394355773925781
logreg,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,6.35,0.005,0.259,0.214,0.287,0.229,0.174,1e-06,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013394355773925781
mlp,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,8.837,0.156,0.294,0.252,0.344,0.276,0.203,1.1e-05,70,4,974.0959987640381,0,7.668626064586889e-07,0.0013394355773925781
xgb,random,0.888,0.887,0.887,0.888,0.054,0.055,0.055,0.054,5.461,0.05,0.815,0.728,0.833,0.813,0.884,3e-06,80,0,,,,
rf,random,0.862,0.862,0.862,0.862,0.054,0.054,0.054,0.054,15.674,0.224,0.798,0.703,0.813,0.788,0.872,1.8e-05,80,0,,,,
svc,random,0.856,0.854,0.854,0.856,0.038,0.038,0.038,0.038,4.239,0.009,0.8,0.751,0.858,0.847,0.876,1.1e-05,80,0,,,,
logreg,random,0.85,0.849,0.849,0.85,0.046,0.046,0.046,0.046,4.148,0.007,0.797,0.721,0.831,0.813,0.866,1e-06,80,0,,,,
mlp,random,0.844,0.844,0.844,0.844,0.056,0.056,0.056,0.056,6.36,0.144,0.764,0.672,0.791,0.763,0.838,1.2e-05,80,0,,,,
xgb,k-means,0.956,0.956,0.956,0.956,0.047,0.047,0.047,0.047,5.043,0.05,0.833,0.799,0.889,0.883,0.895,6e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0018939971923828125
rf,k-means,0.931,0.931,0.931,0.931,0.067,0.068,0.068,0.067,16.702,0.428,0.829,0.77,0.867,0.856,0.889,2.9e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0018939971923828125
svc,k-means,0.894,0.893,0.893,0.894,0.047,0.047,0.047,0.047,5.424,0.007,0.799,0.74,0.848,0.835,0.858,8e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0018939971923828125
logreg,k-means,0.9,0.899,0.899,0.9,0.036,0.038,0.038,0.036,5.615,0.045,0.751,0.689,0.813,0.793,0.835,1e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0018939971923828125
mlp,k-means,0.844,0.841,0.841,0.844,0.079,0.081,0.081,0.079,8.846,0.205,0.75,0.676,0.8,0.776,0.837,6e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0018939971923828125
xgb,ag,0.962,0.962,0.962,0.962,0.023,0.023,0.023,0.023,5.017,0.041,0.834,0.762,0.86,0.846,0.895,5e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013384819030761719
rf,ag,0.906,0.906,0.906,0.906,0.066,0.066,0.066,0.066,14.432,0.225,0.837,0.789,0.881,0.873,0.894,1.5e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013384819030761719
svc,ag,0.862,0.862,0.862,0.862,0.054,0.055,0.055,0.054,7.806,0.007,0.808,0.711,0.818,0.795,0.871,1e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013384819030761719
logreg,ag,0.856,0.855,0.855,0.856,0.054,0.056,0.056,0.054,6.562,0.008,0.759,0.661,0.78,0.749,0.846,0.0,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013384819030761719
mlp,ag,0.738,0.735,0.735,0.738,0.118,0.117,0.117,0.118,8.2,0.131,0.762,0.68,0.8,0.775,0.847,3.9e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013384819030761719
xgb,k_center,0.712,0.71,0.71,0.712,0.082,0.083,0.083,0.082,7.514,0.016,0.77,0.653,0.766,0.731,0.846,2e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013041496276855469
rf,k_center,0.675,0.669,0.669,0.675,0.015,0.013,0.013,0.015,13.658,0.486,0.792,0.699,0.811,0.786,0.881,3.3e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013041496276855469
svc,k_center,0.675,0.665,0.665,0.675,0.064,0.074,0.074,0.064,6.569,0.011,0.578,0.322,0.336,0.323,0.706,1.5e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013041496276855469
logreg,k_center,0.662,0.659,0.659,0.662,0.041,0.042,0.042,0.041,5.27,0.006,0.591,0.366,0.404,0.371,0.7,1e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013041496276855469
mlp,k_center,0.575,0.571,0.571,0.575,0.085,0.083,0.083,0.085,7.493,0.083,0.586,0.381,0.433,0.39,0.669,9e-06,80,0,1245.774442911148,0,8.050843467688339e-07,0.0013041496276855469
xgb,craig,0.724,0.718,0.72,0.725,0.071,0.07,0.067,0.064,4.393,0.012,0.484,0.361,0.445,0.384,0.515,1.1e-05,80,0,1245.774442911148,0,8.050843467688339e-07,0.0012614727020263672
